task_id,category,hardware,model,backend,run_index,raw_output,latency_s,input_tokens,output_tokens,tokens_per_second,peak_memory_mb,peak_memory_allocated_mb,peak_memory_reserved_mb,error,groq_server_tokens_per_second,groq_response_id,timestamp,correct,score_reason,parsed_calls,gold_calls,failure_type
parallel_185,parallel,Cerebras_WSE,llama3.1-8b,cerebras_api,0,"<tool_call>
{""name"": ""estimate_population"", ""arguments"": {""species"": ""Bengal Tiger"", ""country"": ""India"", ""year"": 2021}}
</tool_call>

<tool_call>
{""name"": ""estimate_population"", ""arguments"": {""species"": ""African Elephant"", ""country"": ""Kenya"", ""year"": 2021}}
</tool_call>

<tool_call>
{""name"": ""estimate_population"", ""arguments"": {""species"": ""Bengal Tiger"", ""country"": ""India"", ""year"": 2023}}
</tool_call>

<tool_call>
{""name"": ""estimate_population"", ""arguments"": {""species"": ""African Elephant"", ""country"": ""Kenya"", ""year"": 2023}}
</tool_call>",0.2973613329231739,318,161,541.4288348027949,,,,,,,2026-04-30T21:51:36.183245+00:00,False,"argument_mismatch: Argument mismatch for 'species': predicted African Elephant, gold ['African Elephants'].","[{""name"": ""estimate_population"", ""arguments"": {""species"": ""Bengal Tiger"", ""country"": ""India"", ""year"": 2021}}, {""name"": ""estimate_population"", ""arguments"": {""species"": ""African Elephant"", ""country"": ""Kenya"", ""year"": 2021}}, {""name"": ""estimate_population"", ""arguments"": {""species"": ""Bengal Tiger"", ""country"": ""India"", ""year"": 2023}}, {""name"": ""estimate_population"", ""arguments"": {""species"": ""African Elephant"", ""country"": ""Kenya"", ""year"": 2023}}]","[{""name"": ""estimate_population"", ""arguments"": {""species"": [""Bengal Tigers"", ""Bengal Tiger""], ""country"": [""India""], ""year"": [2021]}}, {""name"": ""estimate_population"", ""arguments"": {""species"": [""African Elephants""], ""country"": [""Kenya""], ""year"": [2021]}}, {""name"": ""estimate_population"", ""arguments"": {""species"": [""Bengal Tigers"", ""Bengal Tiger""], ""country"": [""India""], ""year"": [""""]}}, {""name"": ""estimate_population"", ""arguments"": {""species"": [""African Elephants""], ""country"": [""Kenya""], ""year"": [2023]}}]",argument_mismatch
parallel_118,parallel,Cerebras_WSE,llama3.1-8b,cerebras_api,0,"<tool_call>
{""name"": ""ecology_data.precipitation_stats"", ""arguments"": {""location"": ""Amazon rainforest"", ""time_frame"": ""six_months""}}
</tool_call>

<tool_call>
{""name"": ""ecology_data.precipitation_stats"", ""arguments"": {""location"": ""Amazon rainforest"", ""time_frame"": ""year""}}
</tool_call>

<tool_call>
{""name"": ""ecology_data.precipitation_stats"", ""arguments"": {""location"": ""Amazon rainforest"", ""time_frame"": ""five_years""}}
</tool_call>",0.29632929095532745,291,120,404.9549054470298,,,,,,,2026-04-30T21:51:37.487485+00:00,True,correct: Predicted calls match gold function names and required arguments.,"[{""name"": ""ecology_data.precipitation_stats"", ""arguments"": {""location"": ""Amazon rainforest"", ""time_frame"": ""six_months""}}, {""name"": ""ecology_data.precipitation_stats"", ""arguments"": {""location"": ""Amazon rainforest"", ""time_frame"": ""year""}}, {""name"": ""ecology_data.precipitation_stats"", ""arguments"": {""location"": ""Amazon rainforest"", ""time_frame"": ""five_years""}}]","[{""name"": ""ecology_data.precipitation_stats"", ""arguments"": {""location"": [""Amazon rainforest""], ""time_frame"": [""six_months""]}}, {""name"": ""ecology_data.precipitation_stats"", ""arguments"": {""location"": [""Amazon rainforest""], ""time_frame"": [""year""]}}, {""name"": ""ecology_data.precipitation_stats"", ""arguments"": {""location"": [""Amazon rainforest""], ""time_frame"": [""five_years""]}}]",correct
parallel_105,parallel,Cerebras_WSE,llama3.1-8b,cerebras_api,0,"<tool_call>
{""name"": ""calc_heat_capacity"", ""arguments"": {""temp"": 300, ""volume"": 2.5, ""gas"": ""air""}}
</tool_call>

<tool_call>
{""name"": ""calc_heat_capacity"", ""arguments"": {""temp"": 350, ""volume"": 2.5, ""gas"": ""air""}}
</tool_call>

<tool_call>
{""name"": ""calc_heat_capacity"", ""arguments"": {""temp"": 300, ""volume"": 1.5, ""gas"": ""air""}}
</tool_call>",0.4643780409824103,361,118,254.10331580357737,,,,,,,2026-04-30T21:51:38.790678+00:00,True,correct: Predicted calls match gold function names and required arguments.,"[{""name"": ""calc_heat_capacity"", ""arguments"": {""temp"": 300, ""volume"": 2.5, ""gas"": ""air""}}, {""name"": ""calc_heat_capacity"", ""arguments"": {""temp"": 350, ""volume"": 2.5, ""gas"": ""air""}}, {""name"": ""calc_heat_capacity"", ""arguments"": {""temp"": 300, ""volume"": 1.5, ""gas"": ""air""}}]","[{""name"": ""calc_heat_capacity"", ""arguments"": {""temp"": [300], ""volume"": [2.5], ""gas"": [""air"", """"]}}, {""name"": ""calc_heat_capacity"", ""arguments"": {""temp"": [350], ""volume"": [2.5], ""gas"": [""air"", """"]}}, {""name"": ""calc_heat_capacity"", ""arguments"": {""temp"": [300], ""volume"": [1.5], ""gas"": [""air"", """"]}}]",correct
parallel_171,parallel,Cerebras_WSE,llama3.1-8b,cerebras_api,0,"<tool_call>
{""name"": ""calculate_return_on_equity"", ""arguments"": {""net_income"": 1000000, ""shareholder_equity"": 5000000, ""dividends_paid"": 200000}}
</tool_call>

<tool_call>
{""name"": ""calculate_return_on_equity"", ""arguments"": {""net_income"": 2000000, ""shareholder_equity"": 10000000}}",0.3417275419924408,370,88,257.51509371154697,,,,,,,2026-04-30T21:51:40.261941+00:00,False,"wrong_call_count: predicted 1, gold 2.","[{""name"": ""calculate_return_on_equity"", ""arguments"": {""net_income"": 1000000, ""shareholder_equity"": 5000000, ""dividends_paid"": 200000}}]","[{""name"": ""calculate_return_on_equity"", ""arguments"": {""net_income"": [1000000], ""shareholder_equity"": [5000000], ""dividends_paid"": [200000]}}, {""name"": ""calculate_return_on_equity"", ""arguments"": {""net_income"": [2000000], ""shareholder_equity"": [10000000], ""dividends_paid"": [0, """"]}}]",wrong_call_count
parallel_44,parallel,Cerebras_WSE,llama3.1-8b,cerebras_api,0,"<tool_call>
{""name"": ""concert.find_nearby"", ""arguments"": {""location"": ""Berlin"", ""date"": ""next Friday"", ""genre"": ""Classical"", ""amenities"": [""Parking""]}}
</tool_call>

<tool_call>
{""name"": ""concert.find_nearby"", ""arguments"": {""location"": ""Paris"", ""date"": ""next Friday"", ""genre"": ""Classical"", ""amenities"": [""Parking""]}}
</tool_call>",0.4051985840778798,380,97,239.38879307968276,,,,,,,2026-04-30T21:51:41.613221+00:00,True,correct: Predicted calls match gold function names and required arguments.,"[{""name"": ""concert.find_nearby"", ""arguments"": {""location"": ""Berlin"", ""date"": ""next Friday"", ""genre"": ""Classical"", ""amenities"": [""Parking""]}}, {""name"": ""concert.find_nearby"", ""arguments"": {""location"": ""Paris"", ""date"": ""next Friday"", ""genre"": ""Classical"", ""amenities"": [""Parking""]}}]","[{""name"": ""concert.find_nearby"", ""arguments"": {""location"": [""Berlin""], ""date"": [""next Friday""], ""genre"": [""Classical"", ""classical""], ""amenities"": [[""Parking""], """"]}}, {""name"": ""concert.find_nearby"", ""arguments"": {""location"": [""Paris""], ""date"": [""next Friday""], ""genre"": [""Classical"", ""classical""], ""amenities"": [[""Parking""], """"]}}]",correct
parallel_110,parallel,Cerebras_WSE,llama3.1-8b,cerebras_api,0,"<tool_call>
{""name"": ""cell_biology.function_lookup"", ""arguments"": {""molecule"": ""ATP"", ""organelle"": ""mitochondria"", ""specific_function"": ""true""}}
</tool_call>

<tool_call>
{""name"": ""cell_biology.function_lookup"", ""arguments"": {""molecule"": ""DNA"", ""organelle"": ""nucleus"", ""specific_function"": ""true""}}
</tool_call>",0.3400444999570027,338,92,270.5528247380359,,,,,,,2026-04-30T21:51:43.024966+00:00,True,correct: Predicted calls match gold function names and required arguments.,"[{""name"": ""cell_biology.function_lookup"", ""arguments"": {""molecule"": ""ATP"", ""organelle"": ""mitochondria"", ""specific_function"": ""true""}}, {""name"": ""cell_biology.function_lookup"", ""arguments"": {""molecule"": ""DNA"", ""organelle"": ""nucleus"", ""specific_function"": ""true""}}]","[{""name"": ""cell_biology.function_lookup"", ""arguments"": {""molecule"": [""ATP""], ""organelle"": [""mitochondria""], ""specific_function"": [true]}}, {""name"": ""cell_biology.function_lookup"", ""arguments"": {""molecule"": [""DNA""], ""organelle"": [""nucleus""], ""specific_function"": [true]}}]",correct
parallel_153,parallel,Cerebras_WSE,llama3.1-8b,cerebras_api,0,"<tool_call>
{""name"": ""train_random_forest_classifier"", ""arguments"": {""dataset"": ""dataset1"", ""max_depth"": 10, ""n_estimators"": 100}}
</tool_call>

<tool_call>
{""name"": ""train_random_forest_classifier"", ""arguments"": {""dataset"": ""dataset2"", ""max_depth"": 20, ""n_estimators"": 200}}
</tool_call>",59.47015804203693,378,85,1.4292882816944443,,,,,,,2026-04-30T21:51:44.372576+00:00,True,correct: Predicted calls match gold function names and required arguments.,"[{""name"": ""train_random_forest_classifier"", ""arguments"": {""dataset"": ""dataset1"", ""max_depth"": 10, ""n_estimators"": 100}}, {""name"": ""train_random_forest_classifier"", ""arguments"": {""dataset"": ""dataset2"", ""max_depth"": 20, ""n_estimators"": 200}}]","[{""name"": ""train_random_forest_classifier"", ""arguments"": {""dataset"": [""dataset1""], ""max_depth"": [10], ""n_estimators"": [100]}}, {""name"": ""train_random_forest_classifier"", ""arguments"": {""dataset"": [""dataset2""], ""max_depth"": [20], ""n_estimators"": [200]}}]",correct
parallel_8,parallel,Cerebras_WSE,llama3.1-8b,cerebras_api,0,"<tool_call>
{""name"": ""database_us_census.get_population"", ""arguments"": {""area"": ""New York City"", ""type"": ""city"", ""year"": 2020}}
</tool_call>

<tool_call>
{""name"": ""database_us_census.get_population"", ""arguments"": {""area"": ""Los Angeles"", ""type"": ""city"", ""year"": 2020}}
</tool_call>

<tool_call>
{""name"": ""database_us_census.get_population"", ""arguments"": {""area"": ""Alaska"", ""type"": ""state"", ""year"": 2020}}
</tool_call>

<tool_call>
{""name"": ""database_us_census.get_population"", ""arguments"": {""area"": ""USA"", ""type"": ""country"", ""year"": 2020}}
</tool_call>",0.2545280419290066,297,169,663.9739917031923,,,,,,,2026-04-30T21:52:44.846954+00:00,False,"argument_mismatch: Argument mismatch for 'year': predicted 2020, gold ['', 2000].","[{""name"": ""database_us_census.get_population"", ""arguments"": {""area"": ""New York City"", ""type"": ""city"", ""year"": 2020}}, {""name"": ""database_us_census.get_population"", ""arguments"": {""area"": ""Los Angeles"", ""type"": ""city"", ""year"": 2020}}, {""name"": ""database_us_census.get_population"", ""arguments"": {""area"": ""Alaska"", ""type"": ""state"", ""year"": 2020}}, {""name"": ""database_us_census.get_population"", ""arguments"": {""area"": ""USA"", ""type"": ""country"", ""year"": 2020}}]","[{""name"": ""database_us_census.get_population"", ""arguments"": {""area"": [""New York City"", ""NY"", ""New York City, NY"", ""NYC""], ""type"": [""city""], ""year"": ["""", 2000]}}, {""name"": ""database_us_census.get_population"", ""arguments"": {""area"": [""Los Angeles"", ""Los Angeles, CA"", ""CA"", ""Los Angeles, CA""], ""type"": [""city""], ""year"": ["""", 2000]}}, {""name"": ""database_us_census.get_population"", ""arguments"": {""area"": [""Alaska""], ""type"": [""state""], ""year"": ["""", 2000]}}, {""name"": ""database_us_census.get_population"", ""arguments"": {""area"": [""USA"", ""United States"", ""United States of America""], ""type"": [""country""], ""year"": ["""", 2000]}}]",argument_mismatch
parallel_123,parallel,Cerebras_WSE,llama3.1-8b,cerebras_api,0,"<tool_call>
{""name"": ""generate_DNA_sequence"", ""arguments"": {""length"": 500, ""preferences"": [""A""]}}
</tool_call>

<tool_call>
{""name"": ""generate_DNA_sequence"", ""arguments"": {""length"": 500, ""preferences"": [""T""]}}
</tool_call>

<tool_call>
{""name"": ""generate_DNA_sequence"", ""arguments"": {""length"": 500, ""preferences"": [""C""]}}
</tool_call>

<tool_call>
{""name"": ""generate_DNA_sequence"", ""arguments"": {""length"": 500, ""preferences"": [""G""]}}
</tool_call>",0.4318758751032874,342,133,307.9588550024743,,,,,,,2026-04-30T21:52:46.116414+00:00,True,correct: Predicted calls match gold function names and required arguments.,"[{""name"": ""generate_DNA_sequence"", ""arguments"": {""length"": 500, ""preferences"": [""A""]}}, {""name"": ""generate_DNA_sequence"", ""arguments"": {""length"": 500, ""preferences"": [""T""]}}, {""name"": ""generate_DNA_sequence"", ""arguments"": {""length"": 500, ""preferences"": [""C""]}}, {""name"": ""generate_DNA_sequence"", ""arguments"": {""length"": 500, ""preferences"": [""G""]}}]","[{""name"": ""generate_DNA_sequence"", ""arguments"": {""length"": [500], ""preferences"": [[""A""]]}}, {""name"": ""generate_DNA_sequence"", ""arguments"": {""length"": [500], ""preferences"": [[""T""]]}}, {""name"": ""generate_DNA_sequence"", ""arguments"": {""length"": [500], ""preferences"": [[""C""]]}}, {""name"": ""generate_DNA_sequence"", ""arguments"": {""length"": [500], ""preferences"": [[""G""]]}}]",correct
parallel_163,parallel,Cerebras_WSE,llama3.1-8b,cerebras_api,0,"<tool_call>
{""name"": ""calc_binomial_prob"", ""arguments"": {""num_trials"": 10, ""num_success"": 6, ""prob_success"": 0.6}}
</tool_call>

<tool_call>
{""name"": ""calc_binomial_prob"", ""arguments"": {""num_trials"": 10, ""num_success"": 6, ""prob_success"": 0.5}}
</tool_call>

<tool_call>
{""name"": ""calc_binomial_prob"", ""arguments"": {""num_trials"": 15, ""num_success"": 6, ""prob_success"": 0.5}}
</tool_call>",0.3650202499702573,402,130,356.14462488202423,,,,,,,2026-04-30T21:52:47.551313+00:00,True,correct: Predicted calls match gold function names and required arguments.,"[{""name"": ""calc_binomial_prob"", ""arguments"": {""num_trials"": 10, ""num_success"": 6, ""prob_success"": 0.6}}, {""name"": ""calc_binomial_prob"", ""arguments"": {""num_trials"": 10, ""num_success"": 6, ""prob_success"": 0.5}}, {""name"": ""calc_binomial_prob"", ""arguments"": {""num_trials"": 15, ""num_success"": 6, ""prob_success"": 0.5}}]","[{""name"": ""calc_binomial_prob"", ""arguments"": {""num_trials"": [10], ""num_success"": [6], ""prob_success"": [0.6]}}, {""name"": ""calc_binomial_prob"", ""arguments"": {""num_trials"": [10], ""num_success"": [6], ""prob_success"": [0.5]}}, {""name"": ""calc_binomial_prob"", ""arguments"": {""num_trials"": [15], ""num_success"": [6], ""prob_success"": [0.5]}}]",correct
parallel_83,parallel,Cerebras_WSE,llama3.1-8b,cerebras_api,0,"<tool_call>
{""name"": ""final_velocity"", ""arguments"": {""initial_velocity"": 0, ""acceleration"": 5, ""time"": 10}}
</tool_call>

<tool_call>
{""name"": ""final_velocity"", ""arguments"": {""initial_velocity"": 10, ""acceleration"": 7, ""time"": 8}}
</tool_call>

<tool_call>
{""name"": ""final_velocity"", ""arguments"": {""initial_velocity"": 20, ""acceleration"": 4, ""time"": 12}}
</tool_call>",0.28634633298497647,403,115,401.6115687642964,,,,,,,2026-04-30T21:52:48.917810+00:00,True,correct: Predicted calls match gold function names and required arguments.,"[{""name"": ""final_velocity"", ""arguments"": {""initial_velocity"": 0, ""acceleration"": 5, ""time"": 10}}, {""name"": ""final_velocity"", ""arguments"": {""initial_velocity"": 10, ""acceleration"": 7, ""time"": 8}}, {""name"": ""final_velocity"", ""arguments"": {""initial_velocity"": 20, ""acceleration"": 4, ""time"": 12}}]","[{""name"": ""final_velocity"", ""arguments"": {""initial_velocity"": [0], ""acceleration"": [5], ""time"": [10]}}, {""name"": ""final_velocity"", ""arguments"": {""initial_velocity"": [10], ""acceleration"": [7], ""time"": [8]}}, {""name"": ""final_velocity"", ""arguments"": {""initial_velocity"": [20], ""acceleration"": [4], ""time"": [12]}}]",correct
parallel_12,parallel,Cerebras_WSE,llama3.1-8b,cerebras_api,0,"<tool_call>
{""name"": ""model.DecisionTreeClassifier"", ""arguments"": {""criterion"": ""gini"", ""max_depth"": 5, ""random_state"": 1}}
</tool_call>

<tool_call>
{""name"": ""model.DecisionTreeClassifier"", ""arguments"": {""criterion"": ""entropy"", ""max_depth"": 10, ""random_state"": 1}}
</tool_call>",0.20402629196178168,335,86,421.51430177493773,,,,,,,2026-04-30T21:52:50.210512+00:00,True,correct: Predicted calls match gold function names and required arguments.,"[{""name"": ""model.DecisionTreeClassifier"", ""arguments"": {""criterion"": ""gini"", ""max_depth"": 5, ""random_state"": 1}}, {""name"": ""model.DecisionTreeClassifier"", ""arguments"": {""criterion"": ""entropy"", ""max_depth"": 10, ""random_state"": 1}}]","[{""name"": ""model.DecisionTreeClassifier"", ""arguments"": {""criterion"": [""gini""], ""max_depth"": [5], ""random_state"": [1]}}, {""name"": ""model.DecisionTreeClassifier"", ""arguments"": {""criterion"": [""entropy""], ""max_depth"": [10], ""random_state"": [1]}}]",correct
parallel_multiple_159,parallel_multiple,Cerebras_WSE,llama3.1-8b,cerebras_api,0,"<tool_call>
{""name"": ""calculate_return_on_equity"", ""arguments"": {""net_income"": 2000000, ""shareholder_equity"": 10000000, ""dividends_paid"": 500000}}
</tool_call>
<tool_call>
{""name"": ""get_song_lyrics"", ""arguments"": {""song_title"": ""Bohemian Rhapsody"", ""artist_name"": ""Queen"", ""lang"": ""English""}}
</tool_call>
<tool_call>
{""name"": ""law_case_search.find_historical"", ""arguments"": {""subject"": ""fraud"", ""from_year"": 1990, ""to_year"": 2000}}
</tool_call>
<tool_call>
{""name"": ""public_library.find_nearby"", ""arguments"": {""location"": ""Boston, MA"", ""facilities"": [""Reading Room"", ""Wi-Fi""]}}
</tool_call>",0.4573998339474201,994,183,400.0875960550448,,,,,,,2026-04-30T21:52:51.419851+00:00,True,correct: Predicted calls match gold function names and required arguments.,"[{""name"": ""calculate_return_on_equity"", ""arguments"": {""net_income"": 2000000, ""shareholder_equity"": 10000000, ""dividends_paid"": 500000}}, {""name"": ""get_song_lyrics"", ""arguments"": {""song_title"": ""Bohemian Rhapsody"", ""artist_name"": ""Queen"", ""lang"": ""English""}}, {""name"": ""law_case_search.find_historical"", ""arguments"": {""subject"": ""fraud"", ""from_year"": 1990, ""to_year"": 2000}}, {""name"": ""public_library.find_nearby"", ""arguments"": {""location"": ""Boston, MA"", ""facilities"": [""Reading Room"", ""Wi-Fi""]}}]","[{""name"": ""calculate_return_on_equity"", ""arguments"": {""net_income"": [2000000], ""shareholder_equity"": [10000000], ""dividends_paid"": [500000]}}, {""name"": ""get_song_lyrics"", ""arguments"": {""song_title"": [""Bohemian Rhapsody""], ""artist_name"": [""Queen""], ""lang"": [""English"", """"]}}, {""name"": ""law_case_search.find_historical"", ""arguments"": {""subject"": [""fraud""], ""from_year"": [1990], ""to_year"": [2000]}}, {""name"": ""public_library.find_nearby"", ""arguments"": {""location"": [""Boston, MA"", ""Boston,MA"", ""Boston""], ""facilities"": [[""Reading Room"", ""Wi-Fi""], [""Wi-Fi"", ""Reading Room""]]}}]",correct
parallel_multiple_108,parallel_multiple,Cerebras_WSE,llama3.1-8b,cerebras_api,0,"<tool_call>
{""name"": ""five_factor_model.analyse"", ""arguments"": {""talkative"": true, ""nervous"": false, ""artistic_interests"": true, ""lazy"": false, ""forgiving"": true}}
</tool_call>

<tool_call>
{""name"": ""MBTI.analyse"", ""arguments"": {""thinking_vs_feeling"": ""feeling"", ""introverted_vs_extroverted"": ""extroverted"", ""judging_vs_perceiving"": ""perceiving"", ""sensing_vs_intuition"": ""intuition""}}
</tool_call>",0.3139986669411883,711,121,385.35195444846653,,,,,,,2026-04-30T21:52:52.886544+00:00,True,correct: Predicted calls match gold function names and required arguments.,"[{""name"": ""five_factor_model.analyse"", ""arguments"": {""talkative"": true, ""nervous"": false, ""artistic_interests"": true, ""lazy"": false, ""forgiving"": true}}, {""name"": ""MBTI.analyse"", ""arguments"": {""thinking_vs_feeling"": ""feeling"", ""introverted_vs_extroverted"": ""extroverted"", ""judging_vs_perceiving"": ""perceiving"", ""sensing_vs_intuition"": ""intuition""}}]","[{""name"": ""five_factor_model.analyse"", ""arguments"": {""talkative"": [true], ""nervous"": [false], ""artistic_interests"": [true], ""lazy"": [false], ""forgiving"": [true]}}, {""name"": ""MBTI.analyse"", ""arguments"": {""thinking_vs_feeling"": [""feeling"", ""F""], ""introverted_vs_extroverted"": [""extroverted"", ""E""], ""judging_vs_perceiving"": [""perceiving"", ""P""], ""sensing_vs_intuition"": [""intuition"", ""N""]}}]",correct
parallel_multiple_196,parallel_multiple,Cerebras_WSE,llama3.1-8b,cerebras_api,0,"<tool_call>
{""name"": ""recipe_info.get_calories"", ""arguments"": {""website"": ""AllRecipes"", ""recipe"": ""Chicken Alfredo"", ""optional_meal_time"": ""Dinner""}}
</tool_call>

<tool_call>
{""name"": ""get_stock_price"", ""arguments"": {""company_names"": ""['Apple', 'Microsoft', 'Tesla']""}}
</tool_call>

<tool_call>
{""name"": ""get_team_ranking"", ""arguments"": {""team_name"": ""Brazil"", ""year"": 2018, ""gender"": ""men""}}
</tool_call>",0.29332887497730553,646,121,412.5062696584563,,,,,,,2026-04-30T21:52:54.212415+00:00,True,correct: Predicted calls match gold function names and required arguments.,"[{""name"": ""recipe_info.get_calories"", ""arguments"": {""website"": ""AllRecipes"", ""recipe"": ""Chicken Alfredo"", ""optional_meal_time"": ""Dinner""}}, {""name"": ""get_stock_price"", ""arguments"": {""company_names"": ""['Apple', 'Microsoft', 'Tesla']""}}, {""name"": ""get_team_ranking"", ""arguments"": {""team_name"": ""Brazil"", ""year"": 2018, ""gender"": ""men""}}]","[{""name"": ""recipe_info.get_calories"", ""arguments"": {""website"": [""AllRecipes""], ""recipe"": [""Chicken Alfredo""], ""optional_meal_time"": [""Dinner"", """"]}}, {""name"": ""get_stock_price"", ""arguments"": {""company_names"": [[""Apple"", ""Microsoft"", ""Tesla""]]}}, {""name"": ""get_team_ranking"", ""arguments"": {""team_name"": [""Brazil""], ""year"": [2018], ""gender"": [""men"", """"]}}]",correct
parallel_multiple_64,parallel_multiple,Cerebras_WSE,llama3.1-8b,cerebras_api,0,"<tool_call>
{""name"": ""ecological_impact.analyze"", ""arguments"": {""species"": ""African Elephant"", ""ecosystem"": ""Serengeti ecosystem"", ""location"": ""Serengeti"", ""timeframe"": ""5""}}
</tool_call>
<tool_call>
{""name"": ""wildlife_population.assess_growth"", ""arguments"": {""species"": ""African Elephant"", ""location"": ""Serengeti"", ""duration"": ""10""}}
</tool_call>
<tool_call>
{""name"": ""ecological_impact.analyze"", ""arguments"": {""species"": ""Bengal Tiger"", ""ecosystem"": ""Sundarbans ecosystem"", ""location"": ""Sundarbans"", ""timeframe"": ""3""}}
</tool_call>
<tool_call>
{""name"": ""wildlife_population.assess_growth"", ""arguments"": {""species"": ""Bengal Tiger"", ""location"": ""Sundarbans"", ""duration"": ""7""}}
</tool_call>",0.3453667078865692,572,211,610.9448165724763,,,,,,,2026-04-30T21:52:55.516434+00:00,True,correct: Predicted calls match gold function names and required arguments.,"[{""name"": ""ecological_impact.analyze"", ""arguments"": {""species"": ""African Elephant"", ""ecosystem"": ""Serengeti ecosystem"", ""location"": ""Serengeti"", ""timeframe"": ""5""}}, {""name"": ""wildlife_population.assess_growth"", ""arguments"": {""species"": ""African Elephant"", ""location"": ""Serengeti"", ""duration"": ""10""}}, {""name"": ""ecological_impact.analyze"", ""arguments"": {""species"": ""Bengal Tiger"", ""ecosystem"": ""Sundarbans ecosystem"", ""location"": ""Sundarbans"", ""timeframe"": ""3""}}, {""name"": ""wildlife_population.assess_growth"", ""arguments"": {""species"": ""Bengal Tiger"", ""location"": ""Sundarbans"", ""duration"": ""7""}}]","[{""name"": ""wildlife_population.assess_growth"", ""arguments"": {""species"": [""African Elephant""], ""location"": [""Serengeti"", ""Serengeti ecosystem""], ""duration"": [10]}}, {""name"": ""ecological_impact.analyze"", ""arguments"": {""species"": [""African Elephant""], ""ecosystem"": [""Serengeti"", ""Serengeti ecosystem""], ""location"": [""Serengeti""], ""timeframe"": [5, """"]}}, {""name"": ""wildlife_population.assess_growth"", ""arguments"": {""species"": [""Bengal Tiger""], ""location"": [""Sundarbans"", ""Sundarbans ecosystem""], ""duration"": [7]}}, {""name"": ""ecological_impact.analyze"", ""arguments"": {""species"": [""Bengal Tiger"", ""Tiger""], ""ecosystem"": [""Sundarbans"", ""Sundarbans ecosystem""], ""location"": [""Sundarbans""], ""timeframe"": [3]}}]",correct
parallel_multiple_46,parallel_multiple,Cerebras_WSE,llama3.1-8b,cerebras_api,0,"<tool_call>
{""name"": ""museum.get_hours"", ""arguments"": {""museum_name"": ""Louvre Museum""}}
</tool_call>

<tool_call>
{""name"": ""museum.get_waiting_time"", ""arguments"": {""museum_name"": ""Louvre Museum""}}
</tool_call>

<tool_call>
{""name"": ""location.get_travel_time"", ""arguments"": {""destination"": ""Louvre Museum"", ""mode"": ""Driving""}}
</tool_call>",0.3226167500251904,524,96,297.5666948244447,,,,,,,2026-04-30T21:52:56.873114+00:00,True,correct: Predicted calls match gold function names and required arguments.,"[{""name"": ""museum.get_hours"", ""arguments"": {""museum_name"": ""Louvre Museum""}}, {""name"": ""museum.get_waiting_time"", ""arguments"": {""museum_name"": ""Louvre Museum""}}, {""name"": ""location.get_travel_time"", ""arguments"": {""destination"": ""Louvre Museum"", ""mode"": ""Driving""}}]","[{""name"": ""museum.get_hours"", ""arguments"": {""museum_name"": [""Louvre Museum"", ""Louvre""]}}, {""name"": ""museum.get_waiting_time"", ""arguments"": {""museum_name"": [""Louvre Museum"", ""Louvre""], ""day"": ["""", ""Monday""]}}, {""name"": ""location.get_travel_time"", ""arguments"": {""destination"": [""Louvre Museum"", ""Louvre""], ""mode"": [""Driving"", """"]}}]",correct
parallel_multiple_1,parallel_multiple,Cerebras_WSE,llama3.1-8b,cerebras_api,0,"<tool_call>
{""name"": ""area_rectangle.calculate"", ""arguments"": {""length"": 7, ""breadth"": 3}}
</tool_call>

<tool_call>
{""name"": ""area_circle.calculate"", ""arguments"": {""radius"": 5}}
</tool_call>",0.25975370802916586,459,58,223.28843903736535,,,,,,,2026-04-30T21:52:58.202937+00:00,True,correct: Predicted calls match gold function names and required arguments.,"[{""name"": ""area_rectangle.calculate"", ""arguments"": {""length"": 7, ""breadth"": 3}}, {""name"": ""area_circle.calculate"", ""arguments"": {""radius"": 5}}]","[{""name"": ""area_rectangle.calculate"", ""arguments"": {""length"": [7.0], ""breadth"": [3.0]}}, {""name"": ""area_circle.calculate"", ""arguments"": {""radius"": [5.0]}}]",correct
